,City,latitude,longitude
0,San Francisco,37.78007888793945,-122.42015838623047
1,Pittsburgh,40.442169189453125,-79.99495697021484
2,New York,42.939231872558594,-75.62004852294922
3,Seattle,47.60322952270508,-122.33027648925781
4,Boston,42.35899353027344,-71.05863189697266
5,Washington,38.89206314086914,-77.01991271972656
6,Los Angeles,34.05223846435547,-118.24334716796875
7,Chicago,41.88322830200195,-87.63240051269531
8,Philadelphia,39.9510612487793,-75.16561889648438
9,Detroit,42.33293914794922,-83.04783630371094
